Datas;Mes;Homicidio Doloso;Lesao Corporal Seguida de Morte;Roubo com Resultado Morte_Latrocinio;Tentativa de Homicidio;Estupro;Roubo a Onibus_Urbano e em Rodovia;Roubo de Veiculo;Furto de Veiculo;Uso_Porte Substancia Entorpecente_Usuarios
2014;jan;24;0;0;12;8;25;51;16;4
2014;fev;25;2;1;14;9;18;49;21;8
2014;mar;21;0;2;17;10;19;70;18;3
2014;abr;16;0;0;15;2;34;68;15;4
2014;mai;16;0;0;11;7;21;57;24;6
2014;jun;13;0;0;10;5;39;51;19;5
2014;jul;18;0;0;10;13;35;50;20;6
2014;ago;11;0;0;8;10;22;47;12;12
2014;set;6;0;1;2;3;18;66;22;15
2014;out;12;1;0;14;8;21;64;22;12
2014;nov;17;0;1;9;4;39;66;12;16
2014;dez;21;0;0;3;7;42;74;18;12
2015;jan;20;0;1;5;12;36;63;19;10
2015;fev;12;0;0;1;12;46;48;8;3
2015;mar;13;2;0;7;3;46;70;17;11
2015;abr;12;0;0;4;6;64;50;15;14
2015;mai;12;1;1;5;7;50;62;15;11
2015;jun;10;1;1;1;5;54;59;19;12
2015;jul;18;0;1;10;5;42;63;27;10
2015;ago;14;0;1;6;7;23;69;17;24
2015;set;14;0;1;0;3;26;52;26;16
2015;out;9;0;1;4;5;43;45;18;17
2015;nov;11;0;1;0;6;41;44;18;13
2015;dez;8;0;0;2;8;27;45;15;12
2016;jan;13;3;0;3;5;32;38;28;14
2016;fev;11;0;0;2;7;39;37;18;8
2016;mar;14;1;0;2;4;22;60;21;17
2016;abr;13;0;2;5;3;35;63;23;22
2016;mai;14;2;0;6;7;32;46;22;18
2016;jun;12;0;2;8;2;27;35;16;12
2016;jul;8;0;0;5;4;23;73;17;27
2016;ago;11;0;1;3;6;32;36;12;25
2016;set;9;0;0;0;2;19;70;16;21
2016;out;13;0;2;2;5;31;69;14;5
2016;nov;16;0;0;4;0;19;63;19;9
2016;dez;18;0;0;5;2;27;48;17;11
2017;jan;12;0;1;4;4;29;52;14;26
2017;fev;13;0;0;10;8;24;48;9;18
2017;mar;16;0;0;3;8;39;54;17;19
2017;abr;15;0;0;3;4;41;40;17;24
2017;mai;13;0;2;7;9;35;40;28;34
2017;jun;10;0;0;3;4;23;68;24;23
2017;jul;9;0;0;5;4;25;65;21;16
2017;ago;13;0;0;2;4;25;72;20;25
2017;set;5;0;1;5;7;25;49;14;20
2017;out;7;1;0;1;14;24;53;19;9
2017;nov;9;0;0;4;12;35;49;15;4
2017;dez;13;0;0;2;6;22;39;11;12
2018;jan;20;0;0;3;4;29;58;13;24
2018;fev;11;0;0;3;5;26;54;9;5
2018;mar;6;1;0;1;6;25;57;9;6
2018;abr;16;0;0;3;2;18;52;21;12
2018;mai;15;1;0;3;5;23;71;14;13
2018;jun;11;0;0;2;4;13;61;11;17
2018;jul;10;0;0;0;1;21;72;13;12
2018;ago;5;0;0;0;7;23;47;22;13
2018;set;14;0;0;0;2;32;58;19;7
2018;out;10;0;0;5;0;25;67;18;9
2018;nov;8;0;0;2;2;17;45;11;13
2018;dez;11;0;0;0;1;28;31;14;3
2019;jan;10;0;0;0;7;40;39;9;8
2019;fev;6;0;1;0;4;25;52;16;7
2019;mar;17;0;0;1;5;33;54;16;13
2019;abr;16;1;0;1;7;38;52;21;12
2019;mai;12;0;1;1;12;36;66;12;24
2019;jun;9;0;0;1;6;26;55;17;12
2019;jul;5;0;0;2;6;28;61;16;11
2019;ago;12;0;0;0;14;31;56;16;13
2019;set;11;0;0;1;8;19;44;17;20
2019;out;9;0;0;1;14;34;60;9;14
2019;nov;18;0;2;3;8;38;64;14;10
2019;dez;14;0;0;4;12;42;37;12;7
2020;jan;12;0;0;1;12;36;34;7;12
2020;fev;12;0;0;6;7;47;56;9;4
2020;mar;27;0;0;3;7;35;68;9;7
2020;abr;26;1;1;1;4;14;56;7;5
2020;mai;15;1;0;0;4;11;47;4;0
2020;jun;15;0;1;0;8;12;33;15;3
2020;jul;13;0;1;2;3;12;31;12;1
2020;ago;13;1;0;2;4;14;28;14;2
2020;set;7;0;0;0;4;14;27;15;0
2020;out;11;0;0;2;3;15;41;13;4
2020;nov;9;0;0;0;5;14;39;11;8
2020;dez;10;0;0;1;7;7;44;17;3
2021;jan;7;0;0;0;7;18;40;9;11
2021;fev;7;0;0;0;3;13;44;7;6
2021;mar;8;0;0;1;5;15;57;8;5
2021;abr;18;0;0;0;5;10;44;16;2
2021;mai;15;1;0;1;7;16;48;15;3
2021;jun;16;0;0;4;5;24;47;8;8
